Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
Yell_July18_Site1J_S99_L001_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.028620492272467133)	(25.0, 0.057240984544934266)	(26.0, 0.06439610761305105)	(27.0, 0.03577561534058392)	(28.0, 0.07870635374928463)	(29.0, 0.2969376073268467)	(30.0, 0.6690040068689184)	(31.0, 0.8156840297653132)	(32.0, 2.9586433886662804)	(33.0, 7.144390383514576)	(34.0, 6.486119061247869)	(35.0, 6.976244991413841)	(36.0, 12.861333714939885)	(37.0, 10.560961648540149)	(38.0, 6.199914138523215)	(39.0, 4.869061247853516)	(40.0, 4.121350887235291)	(41.0, 3.17329708070979)	(42.0, 3.663423010875804)	(43.0, 4.532770463652017)	(44.0, 4.339582140812857)	(45.0, 1.8281339439038355)	(46.0, 0.7226674298797948)	(47.0, 0.8443045220377807)	(48.0, 1.545506582713226)	(49.0, 2.5221808815111633)	(50.0, 2.3397252432741875)	(51.0, 1.7315397824842618)	(52.0, 1.7637378362907865)	(53.0, 0.9909845449341749)	(54.0, 0.5795649685174595)	(55.0, 0.6081854607899265)	(56.0, 0.5437893531768755)	(57.0, 0.4185746994848318)	(58.0, 0.8443045220377806)	(59.0, 0.9587864911276491)	(60.0, 0.46508299942759085)	(61.0, 0.1681453921007444)	(62.0, 0.03577561534058392)	(63.0, 0.010732684602175175)	(64.0, 0.014310246136233567)	(65.0, 0.025042930738408742)	(66.0, 0.04650829994275909)	(67.0, 0.050085861476817484)	(68.0, 0.042930738408700694)	(69.0, 0.028620492272467133)	(70.0, 0.02146536920435035)	(71.0, 0.028620492272467133)	(72.0, 0.028620492272467133)	(73.0, 0.028620492272467133)	(74.0, 0.028620492272467133)	(75.0, 0.028620492272467133)	(76.0, 0.042930738408700694)	(77.0, 0.057240984544934266)	(78.0, 0.03577561534058392)	(79.0, 0.06439610761305105)	(80.0, 0.03577561534058392)	(81.0, 0.042930738408700694)	(82.0, 0.042930738408700694)	(83.0, 0.06081854607899266)	(84.0, 0.05366342301087588)	(85.0, 0.02146536920435035)	(86.0, 0.028620492272467133)	(87.0, 0.03577561534058392)	(88.0, 0.03577561534058392)	(89.0, 0.014310246136233567)	(90.0, 0.028620492272467133)	(91.0, 0.014310246136233567)	(92.0, 0.007155123068116783)	(93.0, 0.007155123068116783)	(94.0, 0.0)	(95.0, 0.007155123068116783)	(96.0, 0.028620492272467133)	(97.0, 0.03577561534058392)	(98.0, 0.01788780767029196)	(99.0, 0.03219805380652552)	(100.0, 0.02146536920435035)
Yell_July18_Site1J_S99_L001_R2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.007163836951071013)	(4.0, 0.007163836951071013)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.007163836951071013)	(20.0, 0.007163836951071013)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.028655347804284054)	(26.0, 0.07163836951071015)	(27.0, 0.15402249444802676)	(28.0, 0.3187907443226603)	(29.0, 0.6304176516942486)	(30.0, 1.0315925209542274)	(31.0, 1.504405759724915)	(32.0, 2.378393867755566)	(33.0, 5.942402750913443)	(34.0, 7.421735081309524)	(35.0, 6.347159538648933)	(36.0, 10.165484633569566)	(37.0, 10.469947703990066)	(38.0, 6.522673543950162)	(39.0, 5.6271939250663365)	(40.0, 4.377104377104421)	(41.0, 2.471523748119488)	(42.0, 1.769467726914539)	(43.0, 2.5109248513503815)	(44.0, 3.6428110896196206)	(45.0, 3.793251665592116)	(46.0, 4.685149366000465)	(47.0, 4.635002507342971)	(48.0, 3.3670033670033828)	(49.0, 2.1384053298946903)	(50.0, 1.6405186617952614)	(51.0, 1.4112758793609903)	(52.0, 0.9921914177233359)	(53.0, 0.8345870047997738)	(54.0, 0.9850275807722655)	(55.0, 0.7020560212049592)	(56.0, 0.22924278243427249)	(57.0, 0.11820330969267169)	(58.0, 0.06089261408410363)	(59.0, 0.03940110323089058)	(60.0, 0.032237266279819564)	(61.0, 0.017909592377677537)	(62.0, 0.007163836951071013)	(63.0, 0.0)	(64.0, 0.014327673902142027)	(65.0, 0.007163836951071013)	(66.0, 0.014327673902142027)	(67.0, 0.007163836951071013)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.007163836951071013)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.007163836951071013)	(76.0, 0.007163836951071013)	(77.0, 0.021491510853213044)	(78.0, 0.007163836951071013)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.014327673902142027)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.007163836951071013)	(87.0, 0.028655347804284054)	(88.0, 0.035819184755355074)	(89.0, 0.021491510853213044)	(90.0, 0.028655347804284054)	(91.0, 0.035819184755355074)	(92.0, 0.035819184755355074)	(93.0, 0.014327673902142027)	(94.0, 0.014327673902142027)	(95.0, 0.021491510853213044)	(96.0, 0.035819184755355074)	(97.0, 0.035819184755355074)	(98.0, 0.028655347804284054)	(99.0, 0.10029371731499419)	(100.0, 0.3438641736514087)
Yell_July18_Site1L_S101_L001_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0007644383289378123)	(13.0, 0.0007644383289378123)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0019110958223445304)	(19.0, 0.0022933149868134372)	(20.0, 0.0011466574934067186)	(21.0, 0.0)	(22.0, 0.0015288766578756246)	(23.0, 0.0015288766578756246)	(24.0, 0.0022933149868134372)	(25.0, 0.0030577533157512492)	(26.0, 0.0030577533157512492)	(27.0, 0.005351068302564686)	(28.0, 0.018346519894507488)	(29.0, 0.03669303978901502)	(30.0, 0.0749149562359055)	(31.0, 0.12919007759049056)	(32.0, 0.6662080036693054)	(33.0, 2.0058861751328867)	(34.0, 1.7104307609983886)	(35.0, 1.2162213813400378)	(36.0, 1.483010358139364)	(37.0, 0.8833084890876326)	(38.0, 0.8255933952528322)	(39.0, 1.1470397125711673)	(40.0, 0.927645912166027)	(41.0, 0.5981729923938423)	(42.0, 0.6360126896762619)	(43.0, 1.8422963727401425)	(44.0, 2.807781982188591)	(45.0, 3.072659863165539)	(46.0, 2.5883881817834338)	(47.0, 2.1752092649925476)	(48.0, 2.1763559224859557)	(49.0, 2.9522608263578323)	(50.0, 4.294232312808155)	(51.0, 6.2985896112831075)	(52.0, 7.093987692542901)	(53.0, 4.568283453732363)	(54.0, 3.0294690975805496)	(55.0, 3.094064136375795)	(56.0, 2.711844971906889)	(57.0, 8.519282956847448)	(58.0, 15.734434124526992)	(59.0, 10.08829262699231)	(60.0, 2.570423881053394)	(61.0, 0.9054772006268388)	(62.0, 0.18575851393188839)	(63.0, 0.3245040706341013)	(64.0, 0.3474372205022357)	(65.0, 0.13301226923517934)	(66.0, 0.056186217176929204)	(67.0, 0.03554638229560827)	(68.0, 0.006879944960440311)	(69.0, 0.0022933149868134372)	(70.0, 0.0011466574934067186)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0007644383289378123)	(78.0, 0.0007644383289378123)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
Yell_July18_Site1L_S101_L001_R2	(0.0, 0.0)	(1.0, 0.000763828153941925)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.000763828153941925)	(5.0, 0.0022914844618257754)	(6.0, 0.00152765630788385)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.000763828153941925)	(12.0, 0.0)	(13.0, 0.000763828153941925)	(14.0, 0.000763828153941925)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.00152765630788385)	(18.0, 0.000763828153941925)	(19.0, 0.0)	(20.0, 0.000763828153941925)	(21.0, 0.0022914844618257754)	(22.0, 0.000763828153941925)	(23.0, 0.0022914844618257754)	(24.0, 0.00152765630788385)	(25.0, 0.004201054846680588)	(26.0, 0.011457422309128875)	(27.0, 0.021769102387344866)	(28.0, 0.07638281539419244)	(29.0, 0.12030293424585344)	(30.0, 0.16995176425207845)	(31.0, 0.20737934379523223)	(32.0, 0.28643555772822044)	(33.0, 0.3991002104346571)	(34.0, 0.6179369765390222)	(35.0, 1.3260056752431728)	(36.0, 2.3476258311406073)	(37.0, 2.157814534886018)	(38.0, 1.3069099713946237)	(39.0, 1.5906721305840692)	(40.0, 2.096708282570615)	(41.0, 1.6078582640477548)	(42.0, 1.3894034120203618)	(43.0, 3.9978765577320323)	(44.0, 8.644625132237751)	(45.0, 7.940375574303288)	(46.0, 5.110774178025416)	(47.0, 4.827393932912926)	(48.0, 3.6270379889932056)	(49.0, 4.3037897333857655)	(50.0, 10.160824017812462)	(51.0, 14.757159934157979)	(52.0, 9.427548990028216)	(53.0, 3.4089650510428102)	(54.0, 3.7339739305450994)	(55.0, 2.891471476747158)	(56.0, 0.7237271758599741)	(57.0, 0.27612387765000596)	(58.0, 0.10617211339792756)	(59.0, 0.03704566546618336)	(60.0, 0.027879727618880256)	(61.0, 0.02597015723402545)	(62.0, 0.01947761792551909)	(63.0, 0.02749781354190931)	(64.0, 0.025970157234025456)	(65.0, 0.007256367462448288)	(66.0, 0.00152765630788385)	(67.0, 0.00152765630788385)	(68.0, 0.0)	(69.0, 0.000763828153941925)	(70.0, 0.00152765630788385)	(71.0, 0.0)	(72.0, 0.00152765630788385)	(73.0, 0.0022914844618257754)	(74.0, 0.000763828153941925)	(75.0, 0.0)	(76.0, 0.00152765630788385)	(77.0, 0.000763828153941925)	(78.0, 0.0022914844618257754)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.00152765630788385)	(82.0, 0.0030553126157677)	(83.0, 0.00152765630788385)	(84.0, 0.0030553126157677)	(85.0, 0.00152765630788385)	(86.0, 0.000763828153941925)	(87.0, 0.00152765630788385)	(88.0, 0.00152765630788385)	(89.0, 0.0022914844618257754)	(90.0, 0.00152765630788385)	(91.0, 0.00152765630788385)	(92.0, 0.0022914844618257754)	(93.0, 0.00458296892365155)	(94.0, 0.00458296892365155)	(95.0, 0.00458296892365155)	(96.0, 0.00458296892365155)	(97.0, 0.0061106252315354)	(98.0, 0.008020195616390214)	(99.0, 0.019477617925519084)	(100.0, 0.04697543146742839)
Yell_July18_Site1U_S114_L001_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0010189057970645201)	(11.0, 0.0010189057970645201)	(12.0, 0.0)	(13.0, 0.0010189057970645201)	(14.0, 0.0010189057970645201)	(15.0, 0.0)	(16.0, 0.0010189057970645201)	(17.0, 0.0025472644926613002)	(18.0, 0.0025472644926613002)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0015283586955967803)	(22.0, 0.008151246376516163)	(23.0, 0.01324577536183876)	(24.0, 0.020378115941290402)	(25.0, 0.02954826811487109)	(26.0, 0.05502091304148409)	(27.0, 0.07336121738864544)	(28.0, 0.10138112680791972)	(29.0, 0.19512046013785597)	(30.0, 0.41316630070966215)	(31.0, 0.86708883330191)	(32.0, 3.5916429346524748)	(33.0, 7.848121901889604)	(34.0, 9.994956416305502)	(35.0, 5.866859579497066)	(36.0, 3.1759293694502184)	(37.0, 2.727101365843261)	(38.0, 2.317501235423283)	(39.0, 2.2879529673084056)	(40.0, 2.2196862789050744)	(41.0, 2.1208524165898073)	(42.0, 2.5656047970084876)	(43.0, 3.3308030506039534)	(44.0, 3.411296608572035)	(45.0, 3.2543851158240886)	(46.0, 3.3201045397347446)	(47.0, 3.6206817498687744)	(48.0, 4.05524507231679)	(49.0, 4.15713565202324)	(50.0, 4.358369546943482)	(51.0, 4.373653133899451)	(52.0, 4.0002241592753025)	(53.0, 3.4133344201661435)	(54.0, 2.9303730723575634)	(55.0, 2.5070177136772527)	(56.0, 1.9649598296389272)	(57.0, 1.4631487245846504)	(58.0, 1.0922670144531654)	(59.0, 0.7881236340294066)	(60.0, 0.5420578840383248)	(61.0, 0.3316538369445013)	(62.0, 0.2170269347747428)	(63.0, 0.14774134057435542)	(64.0, 0.0855880869534197)	(65.0, 0.04126568478111307)	(66.0, 0.03362389130312917)	(67.0, 0.022925380433951703)	(68.0, 0.006113434782387121)	(69.0, 0.005603981883854861)	(70.0, 0.0030567173911935606)	(71.0, 0.0)	(72.0, 0.0030567173911935606)	(73.0, 0.004075623188258081)	(74.0, 0.0020378115941290403)	(75.0, 0.0010189057970645201)	(76.0, 0.0020378115941290403)	(77.0, 0.0010189057970645201)	(78.0, 0.0020378115941290403)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0010189057970645201)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0015283586955967803)
Yell_July18_Site1U_S114_L001_R2	(0.0, 0.0030606623273276515)	(1.0, 0.0010202207757758837)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0010202207757758837)	(8.0, 0.0010202207757758837)	(9.0, 0.0)	(10.0, 0.0010202207757758837)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0020404415515517674)	(14.0, 0.0020404415515517674)	(15.0, 0.0)	(16.0, 0.0020404415515517674)	(17.0, 0.0010202207757758837)	(18.0, 0.0)	(19.0, 0.0015303311636638258)	(20.0, 0.0045909934909914765)	(21.0, 0.0071415454304311855)	(22.0, 0.0045909934909914765)	(23.0, 0.009181986981982953)	(24.0, 0.015303311636638254)	(25.0, 0.027545960945948855)	(26.0, 0.03978861025525948)	(27.0, 0.09028953865616564)	(28.0, 0.26372707053806566)	(29.0, 0.4213511803954388)	(30.0, 0.531024913791349)	(31.0, 0.726397192352435)	(32.0, 1.0416454120671734)	(33.0, 1.4538146054806111)	(34.0, 1.9195453896223298)	(35.0, 2.8571282825604576)	(36.0, 5.097533106163935)	(37.0, 5.470423799709954)	(38.0, 4.096186414740117)	(39.0, 7.17368238486798)	(40.0, 8.346426166622797)	(41.0, 4.638433757064933)	(42.0, 2.937215613458801)	(43.0, 3.339692709502372)	(44.0, 4.07731233038831)	(45.0, 3.9161174478157292)	(46.0, 3.770735987267663)	(47.0, 4.330837193168615)	(48.0, 4.799118529249738)	(49.0, 4.688934685465943)	(50.0, 4.154849109347284)	(51.0, 3.7120732926605524)	(52.0, 3.3718296639392986)	(53.0, 3.194821359342183)	(54.0, 2.7173580362790677)	(55.0, 2.0644167397825006)	(56.0, 1.5083964169846436)	(57.0, 1.0033871329755817)	(58.0, 0.6901793548123855)	(59.0, 0.4534881348323803)	(60.0, 0.27188883674427294)	(61.0, 0.1703768695545726)	(62.0, 0.11681527882633869)	(63.0, 0.08059744128629481)	(64.0, 0.04284927258258712)	(65.0, 0.027545960945948862)	(66.0, 0.0219347466791815)	(67.0, 0.023975188230733267)	(68.0, 0.009181986981982953)	(69.0, 0.004080883103103535)	(70.0, 0.0030606623273276515)	(71.0, 0.005611214266767361)	(72.0, 0.007651655818319129)	(73.0, 0.0035707727152155927)	(74.0, 0.0010202207757758837)	(75.0, 0.0020404415515517674)	(76.0, 0.0010202207757758837)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0030606623273276515)	(80.0, 0.004080883103103535)	(81.0, 0.0020404415515517674)	(82.0, 0.0020404415515517674)	(83.0, 0.0010202207757758837)	(84.0, 0.004080883103103535)	(85.0, 0.004080883103103535)	(86.0, 0.0020404415515517674)	(87.0, 0.004080883103103535)	(88.0, 0.0030606623273276515)	(89.0, 0.0045909934909914765)	(90.0, 0.0045909934909914765)	(91.0, 0.006631435042543244)	(92.0, 0.0035707727152155927)	(93.0, 0.0035707727152155927)	(94.0, 0.008671876594095013)	(95.0, 0.00816176620620707)	(96.0, 0.007651655818319129)	(97.0, 0.015813422024526194)	(98.0, 0.011222428533534723)	(99.0, 0.02091452590340561)	(100.0, 0.09947152563814868)
Yell_July18_Site1a_S83_L001_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.00015607392909873546)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.00015607392909873546)	(12.0, 0.00015607392909873546)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.00015607392909873546)	(16.0, 0.0)	(17.0, 0.00023411089364810318)	(18.0, 0.0010925175036911481)	(19.0, 0.0010144805391417804)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0008584066100430449)	(24.0, 0.0014046653618886194)	(25.0, 0.0023411089364810318)	(26.0, 0.0034336264401721795)	(27.0, 0.003355589475622812)	(28.0, 0.00772565949038741)	(29.0, 0.020133536853736887)	(30.0, 0.043856774076744556)	(31.0, 0.06133705413580273)	(32.0, 0.14288568208989236)	(33.0, 0.3375098716760209)	(34.0, 0.48835532414996263)	(35.0, 0.4492588049107282)	(36.0, 0.5637390319046351)	(37.0, 0.3119137473038255)	(38.0, 0.25838038962295373)	(39.0, 0.3954913363362066)	(40.0, 0.29427739331566616)	(41.0, 0.2895171384781544)	(42.0, 0.3371196868532714)	(43.0, 0.972418615249647)	(44.0, 4.5030450023567)	(45.0, 4.455832638804341)	(46.0, 2.0037551387341193)	(47.0, 2.5728006842281013)	(48.0, 2.580760454612133)	(49.0, 4.009383164617403)	(50.0, 8.513130499655084)	(51.0, 10.863213687059256)	(52.0, 9.928174777828762)	(53.0, 7.513945205564998)	(54.0, 4.888391533301497)	(55.0, 6.818011555713713)	(56.0, 7.055868223660186)	(57.0, 4.777344932747745)	(58.0, 5.12585801642522)	(59.0, 4.828849329350326)	(60.0, 2.719198029722719)	(61.0, 0.8399898864093943)	(62.0, 0.23286230221531332)	(63.0, 0.17066684146946726)	(64.0, 0.20617366033942952)	(65.0, 0.17417850487418876)	(66.0, 0.10558401303529454)	(67.0, 0.07257437703091199)	(68.0, 0.018494760598200155)	(69.0, 0.0145148754061824)	(70.0, 0.014280764512534296)	(71.0, 0.0035116634047215483)	(72.0, 0.001170554468240516)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.00015607392909873546)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
Yell_July18_Site1a_S83_L001_R2	(0.0, 0.0009366284964536882)	(1.0, 0.0007805237470447401)	(2.0, 0.00031220949881789604)	(3.0, 0.00031220949881789604)	(4.0, 0.00015610474940894802)	(5.0, 0.0)	(6.0, 0.0004683142482268441)	(7.0, 0.00031220949881789604)	(8.0, 0.00015610474940894802)	(9.0, 0.0004683142482268441)	(10.0, 0.0006244189976357921)	(11.0, 0.0006244189976357921)	(12.0, 0.000858576121749214)	(13.0, 0.000702471372340266)	(14.0, 0.00015610474940894802)	(15.0, 0.00015610474940894802)	(16.0, 0.00031220949881789604)	(17.0, 0.0004683142482268441)	(18.0, 0.0007805237470447401)	(19.0, 0.000858576121749214)	(20.0, 0.00039026187352237003)	(21.0, 0.00031220949881789604)	(22.0, 0.0010146808711581621)	(23.0, 0.0010146808711581621)	(24.0, 0.0013268903699760583)	(25.0, 0.002419623615838694)	(26.0, 0.007024713723402664)	(27.0, 0.01568852731559926)	(28.0, 0.026693912148930174)	(29.0, 0.04019697297280406)	(30.0, 0.049563257937340816)	(31.0, 0.07016908485932208)	(32.0, 0.09951677774820514)	(33.0, 0.13034746575647232)	(34.0, 0.17897409519735702)	(35.0, 0.29199393376943766)	(36.0, 0.4902469655188196)	(37.0, 0.4637872104940029)	(38.0, 0.3826907931760446)	(39.0, 0.5757923681949035)	(40.0, 0.9293696256061255)	(41.0, 0.9359260250813193)	(42.0, 1.9510752104877596)	(43.0, 6.270337521883991)	(44.0, 8.240067249926074)	(45.0, 5.871958201392318)	(46.0, 6.520105120938278)	(47.0, 10.205426044984614)	(48.0, 9.047675170993255)	(49.0, 6.896005357515035)	(50.0, 9.204950706022743)	(51.0, 8.949953597863228)	(52.0, 5.5441382276335025)	(53.0, 4.494255735483614)	(54.0, 5.067394322938569)	(55.0, 3.938210618088936)	(56.0, 1.9792521177560536)	(57.0, 0.6148966079218463)	(58.0, 0.15821216352596884)	(59.0, 0.06915440398816398)	(60.0, 0.042382439464529374)	(61.0, 0.028020802518906172)	(62.0, 0.025210917029545105)	(63.0, 0.03871397785341911)	(64.0, 0.04035307772221307)	(65.0, 0.018576465179664818)	(66.0, 0.0023415712411342204)	(67.0, 0.0008585761217492141)	(68.0, 0.0004683142482268441)	(69.0, 0.0006244189976357921)	(70.0, 0.00015610474940894802)	(71.0, 0.0)	(72.0, 0.00015610474940894802)	(73.0, 0.00031220949881789604)	(74.0, 0.0004683142482268441)	(75.0, 0.0006244189976357921)	(76.0, 0.000936628496453688)	(77.0, 0.00031220949881789604)	(78.0, 0.00031220949881789604)	(79.0, 0.000936628496453688)	(80.0, 0.000936628496453688)	(81.0, 0.0007805237470447401)	(82.0, 0.0014049427446805323)	(83.0, 0.0014049427446805323)	(84.0, 0.0012488379952715842)	(85.0, 0.0007805237470447401)	(86.0, 0.001092733245862636)	(87.0, 0.0014049427446805323)	(88.0, 0.0012488379952715842)	(89.0, 0.0012488379952715842)	(90.0, 0.001092733245862636)	(91.0, 0.000936628496453688)	(92.0, 0.0018732569929073763)	(93.0, 0.001092733245862636)	(94.0, 0.002419623615838694)	(95.0, 0.0036684616111102774)	(96.0, 0.003980671109928174)	(97.0, 0.003980671109928174)	(98.0, 0.0042148282340415955)	(99.0, 0.008819918341605563)	(100.0, 0.0276305406453838)
Yell_July18_Site1b_S84_L001_R1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.00024754007054892036)	(8.0, 0.00024754007054892036)	(9.0, 0.0004950801410978407)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.00024754007054892036)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0007426202116467611)	(18.0, 0.001237700352744602)	(19.0, 0.00024754007054892036)	(20.0, 0.0008663902469212213)	(21.0, 0.0008663902469212213)	(22.0, 0.00024754007054892036)	(23.0, 0.0014852404232935223)	(24.0, 0.0027229407760381245)	(25.0, 0.006807351940095311)	(26.0, 0.010149142892505741)	(27.0, 0.012748313633269403)	(28.0, 0.02425892691379417)	(29.0, 0.07475710130577372)	(30.0, 0.17352558945479488)	(31.0, 0.26622934587536173)	(32.0, 0.7285104276255036)	(33.0, 1.760628751779167)	(34.0, 1.8622439507395445)	(35.0, 1.701961755059047)	(36.0, 2.05124079460373)	(37.0, 1.2431462342966038)	(38.0, 1.831177671885642)	(39.0, 1.905315923015075)	(40.0, 0.7567299956680802)	(41.0, 0.734822699424497)	(42.0, 0.7390308806238267)	(43.0, 1.427068506714457)	(44.0, 4.5539946778884035)	(45.0, 4.205334488520319)	(46.0, 1.7009715947769048)	(47.0, 3.641685747880441)	(48.0, 4.428368092084897)	(49.0, 4.070425150071168)	(50.0, 4.435670524166096)	(51.0, 5.988365616684197)	(52.0, 7.7518410792747225)	(53.0, 6.331332384429723)	(54.0, 4.114611052664154)	(55.0, 3.713348598304355)	(56.0, 3.7320378736307993)	(57.0, 3.9381149823627726)	(58.0, 7.908162633826361)	(59.0, 7.410235781917207)	(60.0, 2.4469335973760784)	(61.0, 0.8793861006250396)	(62.0, 0.3772510675165547)	(63.0, 0.3115291787858163)	(64.0, 0.24543597994925456)	(65.0, 0.20719103904944638)	(66.0, 0.14295439074200153)	(67.0, 0.10879386100625052)	(68.0, 0.02623924747818556)	(69.0, 0.0017327804938424426)	(70.0, 0.002599170740763664)	(71.0, 0.0029704808465870446)	(72.0, 0.0007426202116467611)	(73.0, 0.00037131010582338057)	(74.0, 0.00037131010582338057)	(75.0, 0.0)	(76.0, 0.00024754007054892036)	(77.0, 0.0004950801410978407)	(78.0, 0.00024754007054892036)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
